,과 목,제 7 기,제 6 기,제 5 기
0,자 산,nan0,nan0,nan0
1,Ⅰ. 현금및예치금,31421473203940,3414050510649.00,3091259795281.00
2,Ⅱ. 당기손익인식금융자산,14000999993350,1668566686612.00,1011442821218.00
3,Ⅲ. 매도가능금융자산,58220061098480,6139927683718.00,5247715481081.00
4,Ⅳ. 만기보유금융자산,66713167187780,6201445157642.00,6843908674074.00
5,Ⅴ. 대출채권및수취채권,752918820682000,74087010344356.00,72057993312851.00
6,Ⅵ. 파생상품자산,796045600120,157203376708.00,177928413220.00
7,Ⅶ. 관계기업 및 공동기업투자,629977214270,32350879977.00,34951476778.00
8,Ⅷ. 유형자산,8556443127830,801044562958.00,795929110164.00
9,Ⅸ. 무형자산,3127689597460,324939472089.00,367601785509.00
10,Ⅹ. 투자부동산,1864153762590,137814307269.00,132409739983.00
11,XI. 매각예정비유동자산,-0,26172201760.00,29295737806.00
12,XII. 이연법인세자산,16576691510,1432682560.00,15886357038.00
13,XIII. 기타자산,5234363832080,490231456109.00,473225402072.00
14,자 산 총 계,943499771991410,93482189322407.00,90279548107075.00
15,부 채,nan0,nan0,nan0
16,Ⅰ. 예수부채,698245919039800,67604391266663.00,64361451158459.00
17,Ⅱ. 차입부채,51164214964160,6332707672452.00,6025842385424.00
18,Ⅲ. 사채,88074077569970,8781597538084.00,8152822161590.00
19,Ⅳ. 파생상품부채,1158228086980,156714181965.00,170331267224.00
20,Ⅴ. 순확정급여부채,317291095410,7538020304.00,23012061193.00
21,Ⅵ. 충당부채,449727879750,108431694771.00,149008521243.00
22,Ⅶ. 당기법인세부채,338789401180,81861079405.00,64066981250.00
23,Ⅷ. 이연법인세부채,209769417950,37879396951.00,75473596589.00
24,Ⅸ. 기타부채,26981559581360,3283915640637.00,5066857352224.00
25,부 채 총 계,866939577036560,86395036491232.00,84088865485196.00
26,자 본,nan0,nan0,nan0
27,Ⅰ. 지배기업 소유주에게 귀속되는 자본,70575607779120,6782618382474.00,5886216134196.00
28,1.자본금,16296762300000,1629676230000.00,1279676230000.00
29,2.신종자본증권,2592770110000,259277011000.00,259277011000.00
30,3.기타불입자본,7867829813430,789802175625.00,672809192535.00
31,4.기타자본구성요소,"(36,056,130,481)0",2190823969.00,23958713189.00
32,5.이익잉여금,44178806860500,4101672141880.00,3650494987472.00
33,Ⅱ. 비지배지분,5984587175730,304534448701.00,304466487683.00
34,자 본 총 계,76560194954850,7087152831175.00,6190682621879.00
35,부 채 와 자 본 총 계,943499771991410,93482189322407.00,90279548107075.00
36,I. 순이자손익,22806213717630,21403928591540,20339814623210
37,1. 이자수익,33533772472960,32565353003380,33191851910360
38,2. 이자비용,"(1,072,755,875,533)0","(1,116,142,441,184)0","(1,285,203,728,715)0"
39,II. 순수수료손익,1597128295830,1680618926180,2044831107760
40,1. 수수료수익,3125328377870,3072397737100,3398041235620
41,2. 수수료비용,"(152,820,008,204)0","(139,177,881,092)0","(135,321,012,786)0"
42,III. 당기손익인식금융자산관련순이익,150138940840,42304369080,47509454680
43,IV. 매도가능금융자산관련순손익,382249892050,550690470070,1314162840010
44,V. 신용손실 충당금 전입액 등,"(619,465,509,457)0","(431,383,707,796)0","(447,318,390,085)0"
45,VI. 일반관리비,"(1,137,666,864,868)0","(1,122,152,339,883)0","(1,103,580,136,151)0"
46,VII. 기타영업손익,"(142,117,043,881)0","(101,937,532,050)0","(127,556,965,438)0"
47,1. 외환거래순손익,606315260030,90592744340,163572133660
48,2. 파생상품관련순이익,"(21,733,154,549)0",175357849930,260885185060
49,3. 기타영업수익,1852355344760,2180314432870,1633140121810
50,4. 기타영업비용,"(366,250,949,811)0","(346,564,034,764)0","(333,316,709,491)0"
51,VIII. 영업이익,5943236664290,7122806559580,6961763108920
52,IX. 영업외손익,"(36,573,722,001)0","(23,876,683,315)0",38845992310
53,1. 관계기업투자손익,"(152,189,851)0",6492338630,6755576420
54,2. 기타수익,176004068630,210189273110,375057015660
55,3. 기타비용,"(54,021,939,013)0","(45,544,844,489)0","(34,296,659,977)0"
56,X. 법인세비용차감전순이익,5577499444280,6884039726430,7000609101230
57,XI. 법인세비용,"(132,785,897,405)0","(170,289,570,788)0","(169,589,709,241)0"
58,XII. 당기순이익,4249640470230,5181144018550,5304712008820
59,1. 지배기업지분순이익,4031002341000,5016109908370,4855122822670
60,2. 비지배지분순이익,218638129230,165034110180,449589186150
61,XIII. 기타포괄손익,"(38,246,954,450)0","(21,767,889,220)0","(228,729,817)0"
62,1. 후속적으로 당기손익으로 재분류되지 않는 항목,"(17,929,163,222)0","(1,254,889,923)0","(12,812,044,323)0"
63,1) 확정급여제도 재측정요소,"(17,929,163,222)0","(1,254,889,923)0","(12,812,044,323)0"
64,2. 후속적으로 당기손익으로 재분류될 수 있는 항목,"(20,317,791,228)0","(20,512,999,297)0",125833145060
65,1) 매도가능금융자산평가이익,"(15,922,772,966)0","(19,348,895,016)0",107508618360
66,2) 현금흐름위험회피평가이익,-0,-0,869139990
67,3) 해외사업환산손익,"(13,665,481,863)0",45043045280,17455386710
68,4) 해외영업순투자위험회피평가손익,92704636010,"(5,602,600,841)0",-0
69,5) 지분법 자본변동,-0,"(65,807,968)0",-0
