,과 목,제 62 (당) 기,제 61 (전) 기,제 60 (전전) 기
29,nan,nan000000,nan000000,nan000000
30,Ⅰ.지배기업지분,29358947000000,26644237000000,23645836000000
31,1.자본금(주석 23),100000000000,100000000000,100000000000
32,2.자본잉여금(주석 23),63084000000,63084000000,6131000000
33,3.자본조정(주석 23),"(2,116,955)000000","(2,117,768)000000","(1,575,774)000000"
34,4.기타포괄손익누계액(주석 23),17073526000000,15310260000000,13548291000000
35,5.이익잉여금(주석 23),14239292000000,13288661000000,11567188000000
36,Ⅱ.비지배지분,1762625000000,1664211000000,75909000000
37,자 본 총 계,31121572000000,28308448000000,23721745000000
38,nan,nan000000,nan000000,nan000000
39,부 채 와 자 본 총 계,"282,713,817==================000000","264,653,801===================000000","230,362,896===================000000"
40,Ⅰ.영업수익,31959034000000,30428633000000,27705927000000
41,1.보험료수익(주석 24),16645815000000,16768276000000,17354147000000
42,2.재보험수익(주석 25),301546000000,278207000000,257780000000
43,3.이자수익(주석 26),6803907000000,6681999000000,5729876000000
44,4.당기손익인식금융자산관련이익(주석 27),522882000000,356218000000,333689000000
45,5.매도가능금융자산관련이익(주석 27),96079000000,197166000000,184815000000
46,6.대출채권및기타수취채권관련이익,-000000,-000000,912000000
47,7.위험회피목적파생상품관련이익(주석 27),1214034000000,275110000000,118894000000
48,8.외환거래이익,420593000000,553611000000,717194000000
49,9.수수료수익,2235539000000,2062554000000,158175000000
50,10.배당금수익,791569000000,450646000000,389569000000
51,11.임대료수익,413564000000,437955000000,444407000000
52,12.특별계정수입수수료,1568717000000,1442637000000,1305766000000
53,13.특별계정수익(주석 15),468265000000,393717000000,471945000000
54,14.기타영업수익(주석 28),191221000000,260915000000,238758000000
55,15.리스수익,285303000000,269622000000,-000000
56,nan,nan000000,nan000000,nan000000
57,Ⅱ.영업비용,30268428000000,29442112000000,26557433000000
58,1.책임준비금전입액(주석 16),7625987000000,9241518000000,9864308000000
59,2.지급보험금,11909948000000,10610167000000,10209610000000
60,3.재보험비용(주석 25),339230000000,311242000000,289133000000
61,4.사업비(주석 29),1764161000000,1523630000000,1558883000000
62,5.신계약비상각비(주석 14),1967010000000,2123811000000,2056932000000
63,6.재산관리비(주석 30),333391000000,356139000000,371191000000
64,7.이자비용,445020000000,415263000000,137929000000
65,8.당기손익인식금융자산관련손실(주석 27),370233000000,318862000000,335154000000
66,9.매도가능금융자산관련손실(주석 27),60859000000,145150000000,120462000000
67,10.대출채권및기타수취채권관련손실(주석 27),291292000000,305978000000,6911000000
68,11.위험회피목적파생상품관련손실(주석 27),359291000000,468041000000,601678000000
69,12.외환거래손실,1419784000000,356116000000,180205000000
70,13.특별계정비용(주석 15),468265000000,393717000000,471945000000
71,14.기타영업비용(주석 28),2913957000000,2872478000000,353092000000
72,nan,nan000000,nan000000,nan000000
73,Ⅲ.영업이익,1690606000000,986521000000,1148494000000
74,nan,nan000000,nan000000,nan000000
75,Ⅳ.영업외수익(주석 28),178496000000,2645582000000,344046000000
76,nan,nan000000,nan000000,nan000000
77,Ⅴ.영업외비용(주석 28),186330000000,1024627000000,121027000000
78,nan,nan000000,nan000000,nan000000
79,Ⅵ.법인세비용차감전연결순이익,1682772000000,2607476000000,1371513000000
80,nan,nan000000,nan000000,nan000000
81,Ⅶ.법인세비용(주석 31),419565000000,457520000000,161940000000
82,nan,nan000000,nan000000,nan000000
83,Ⅷ.당기연결순이익,1263207000000,2149956000000,1209573000000
84,nan,nan000000,nan000000,nan000000
85,Ⅸ.법인세비용차감후기타포괄손익,1781097000000,1772784000000,1060247000000
86,1. 후속적으로 당기손익으로 재분류될 수 있는 항목,nan000000,nan000000,nan000000
87,가.매도가능금융자산평가손익,1840459000000,1796574000000,1012762000000
88,나.만기보유금융자산평가손익,(186)000000,(293)000000,(362)000000
89,다.위험회피목적파생상품평가손익,"(27,878)000000",76994000000,69394000000
90,라.관계기업의 기타포괄손익지분,3918000000,42041000000,23688000000
91,마.특별계정기타포괄손익,"(36,173)000000","(25,985)000000","(29,333)000000"
92,바.해외사업환산손익,"(12,775)000000","(98,354)000000","(19,306)000000"
93,2. 당기손익으로 재분류되지 않는 항목,nan000000,nan000000,nan000000
94,가.순확정급여부채의 재측정요소,13732000000,"(18,193)000000",3404000000
95,nan,nan000000,nan000000,nan000000
96,Ⅹ.당기연결총포괄이익,3044304000000,3922740000000,2269820000000
97,nan,nan000000,nan000000,nan000000
98,1.당기연결순이익의 귀속,1263207000000,2149956000000,1209573000000
99,지배기업의소유지분,1166121000000,2054267000000,1211233000000
100,비지배지분,97086000000,95689000000,"(1,660)000000"
101,nan,nan000000,nan000000,nan000000
102,2.당기연결총포괄이익의 귀속,3044304000000,3922740000000,2269820000000
103,지배기업의소유지분,2929387000000,3816236000000,2271193000000
104,비지배지분,114917000000,106504000000,"(1,373)000000"
105,nan,nan000000,nan000000,nan000000
106,XI.지배기업지분에대한 주당이익(단위: 원)(주석 34),nan000000,nan000000,nan000000
107,nan,nan000000,nan000000,nan000000
108,기본주당이익,6494000000,11407000000,6418000000
109,희석주당이익,6494000000,11407000000,6418000000
